time,type,result,userid,username,database,client_conninfo,object_name,detail_info
2023-07-08 09:13:08+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-2.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-2.sql>@10.0.2.2,search_path,"SET search_path = public,public,""$user"""
2023-07-08 09:13:08+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>@10.0.2.2,pg_query_audit,"-- SELECT * INTO pm.audit_log FROM pg_query_audit('2023-07-05 02:01:53','2023-07-10 08:00:00');
-- 
SELECT * FROM pg_query_audit('2023-07-08 05:57:35','2023-07-08 10:00:00') where database = 'db_school' and username!='opengauss'"
2023-07-08 09:13:09+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-08 09:13:09+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>@10.0.2.2,pg_query_audit,"-- SELECT * INTO pm.audit_log FROM pg_query_audit('2023-07-05 02:01:53','2023-07-10 08:00:00');
-- 
SELECT * FROM pg_query_audit('2023-07-08 05:57:35','2023-07-08 10:00:00') where database = 'db_school' and username!='opengauss'"
2023-07-08 09:13:09+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-08 09:14:18+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-08 09:23:08+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - Main <db_school>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-08 09:23:08+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-08 09:23:08+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-4.sql>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-08 09:23:08+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-2.sql>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-08 09:23:09+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-08 21:51:37+08,internal_event,ok,0,[unknown],[unknown],[unknown]@[unknown],file,create a new audit file
2023-07-09 00:00:00+08,internal_event,ok,0,[unknown],[unknown],[unknown]@[unknown],file,create a new audit file
2023-07-09 10:38:16+08,login_success,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:s_coder"
2023-07-09 10:38:16+08,login_success,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:s_coder"
2023-07-09 10:38:16+08,login_success,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:t_coder"
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230021)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230026)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230021)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230006)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230031)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230037)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230039)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230030)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230005)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230030)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230004)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230030)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230004)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230039)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230008)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230016)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230008)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230012)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230006)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230037)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230031)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230016)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230003)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230040)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230004)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230005)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230005)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230010)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230022)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230029)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230036)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230034)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230010)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230024)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230018)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230040)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230020)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230029)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230030)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230037)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230013)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230002)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230017)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230019)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230031)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230031)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230002)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230022)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230023)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230030)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230025)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230040)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230036)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230033)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230028)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230039)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230039)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230040)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230002)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230031)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230012)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230031)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230009)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230013)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230035)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230033)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230024)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230001)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230013)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230005)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230038)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230022)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230005)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230039)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230028)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230011)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230010)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230017)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230014)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230002)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230038)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230008)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230020)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230027)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230005)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230007)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230029)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230017)
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230035)
2023-07-09 10:38:16+08,user_logout,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,db_school,logout db(db_school) success
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-09 10:38:16+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
